;day;hour;grid_price;local_price;market_pressure;microgrid_demand;microgrid_supply;energy_delta;battery_state
320;14-01-2024;8;0.1954;0.1954;;17.721904163612766;0.0;-17.721904163612766;0.0
321;14-01-2024;9;0.1954;0.1954;;15.892622029639396;0.0;-15.892622029639396;0.0
322;14-01-2024;10;0.1954;0.1954;;14.83048917982799;0.0;-14.83048917982799;0.0
323;14-01-2024;11;0.1954;0.1954;;14.42878051354312;0.0;-14.42878051354312;0.0
324;14-01-2024;12;0.1954;0.1954;;12.739903313907968;0.0;-12.739903313907968;0.0
325;14-01-2024;13;0.1954;0.1954;;11.820470427218456;0.0;-11.820470427218456;0.0
326;14-01-2024;14;0.1954;0.1954;;13.952430828374256;0.0;-13.952430828374256;0.0
327;14-01-2024;15;0.1954;0.1954;;15.200742593816127;0.0;-15.200742593816127;0.0
328;14-01-2024;16;0.1954;0.1954;;19.382592442442068;0.0;-19.382592442442068;0.0
329;14-01-2024;17;0.1954;0.1954;;16.645719669215286;0.0;-16.645719669215286;0.0
330;14-01-2024;18;0.1954;0.1954;;23.715738168009008;0.0;-23.715738168009008;0.0
331;14-01-2024;19;0.1954;0.1954;;19.155939174006953;0.0;-19.155939174006953;0.0
332;14-01-2024;20;0.1954;0.1954;;18.82142541100908;0.0;-18.82142541100908;0.0
333;14-01-2024;21;0.1954;0.1954;;20.92287380431128;0.0;-20.92287380431128;0.0
334;14-01-2024;22;0.1954;0.1954;;19.562029669261026;0.0;-19.562029669261026;0.0
335;14-01-2024;23;0.1954;0.1954;;19.15833818291982;0.0;-19.15833818291982;0.0
336;15-01-2024;0;0.1949;0.1949;;2.7527854204000786;0.0;-2.7527854204000786;0.0
337;15-01-2024;1;0.1949;0.1949;;2.7181373129348567;0.0;-2.7181373129348567;0.0
338;15-01-2024;2;0.1949;0.1949;;2.740638278255915;0.0;-2.740638278255915;0.0
339;15-01-2024;3;0.1949;0.1949;;2.6580457874388514;0.0;-2.6580457874388514;0.0
340;15-01-2024;4;0.1949;0.1949;;2.7166820990269547;0.0;-2.7166820990269547;0.0
341;15-01-2024;5;0.1949;0.1949;;2.7884442966694833;0.0;-2.7884442966694833;0.0
342;15-01-2024;6;0.1949;0.1949;;16.396279132320565;0.0;-16.396279132320565;0.0
343;15-01-2024;7;0.1949;0.1949;;20.87482375793195;0.0;-20.87482375793195;0.0
344;15-01-2024;8;0.1949;0.1949;;16.73570651991835;0.0;-16.73570651991835;0.0
345;15-01-2024;9;0.1949;0.1949;;10.925916149885563;0.0;-10.925916149885563;0.0
346;15-01-2024;10;0.1949;0.1949;;13.738388841189776;0.0;-13.738388841189776;0.0
347;15-01-2024;11;0.1949;0.1949;;10.895231544787555;0.0;-10.895231544787555;0.0
348;15-01-2024;12;0.1949;0.1949;;10.123686780921512;0.0;-10.123686780921512;0.0
349;15-01-2024;13;0.1949;0.1949;;11.758560378003358;0.0;-11.758560378003358;0.0
350;15-01-2024;14;0.1949;0.1949;;12.657526544006297;0.0;-12.657526544006297;0.0
